1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.17,1.15,4.56,8.5,1,4.77,8.69,5.64,3.06,10.5,7.25,7.38,3.1,1.41,4.52,1.26,6.71,3.84,1.24,4.74,5.47,3.65,1,3.66
2.77,3.64,5.74,11.31,3.94,6.66,8.69,7.9,4.82,11.86,10.38,9.51,4.3,3.89,5.22,1.77,7.28,5.56,1.72,4.96,6.03,4.09,1,3.66
3.86,4.06,8.52,12.05,5.41,8.55,8.69,10.38,6.82,11.86,10.38,9.51,5,5.96,6.28,2.28,10.26,6.28,2.44,5.14,6.03,5.42,1.72,7.33
5.28,5.04,8.58,13.07,6.88,8.55,8.69,11.99,7.49,12.54,10.38,11.64,5.5,7.61,6.28,2.79,11.08,6.79,2.97,6.6,6.59,5.86,3.28,8.47
5.67,5.47,8.76,13.09,8.35,10.44,12.54,12.6,9.13,12.54,13.51,11.64,7.3,8.44,6.63,3.05,11.57,7.83,4.85,6.76,7.71,6.3,4.5,8.6
6.46,5.82,8.81,13.86,8.35,10.44,12.54,12.63,10.22,13.9,13.51,11.64,7.5,8.44,7.33,3.31,12.24,9.19,5.04,7.5,7.71,7.18,4.5,8.98
7.07,7.15,9.57,14.19,8.35,10.44,12.54,15.26,10.7,13.9,13.51,11.64,9.2,8.44,7.33,4.08,12.49,10.53,5.21,8.5,8.83,8.06,5.34,11.51
7.6,7.72,10.86,14.76,8.35,10.44,16.39,15.37,11.06,15.26,13.51,13.97,9.9,8.85,7.68,4.85,13.23,10.6,5.46,8.98,9.39,9.39,6.52,12.27
8.28,8.27,11.52,14.99,9.82,12.33,16.39,15.9,11.48,15.26,16.64,13.97,10.1,8.85,8.03,5.62,13.63,10.83,6.03,10.61,10.51,10.27,8.55,12.27
8.56,8.61,12.13,15.4,9.82,14.22,16.39,17.59,11.78,15.26,16.64,13.97,10.3,8.85,8.03,7.16,14.21,14.42,6.67,10.67,10.51,11.6,8.93,12.4
8.6,9.01,12.44,15.57,9.82,14.22,20.24,17.94,12.2,15.94,16.64,15.9,10.6,10.5,8.03,8.7,14.65,15.2,7.27,10.75,11.07,12.48,9.65,14.3
8.65,9.09,12.55,15.68,11.29,14.22,20.24,17.97,12.87,15.94,16.64,18.03,11.3,12.15,8.38,8.96,14.88,15.37,7.68,11,13.3,12.48,9.78,14.43
8.98,9.23,12.56,15.98,12.76,16.11,20.24,18.05,14.22,15.94,16.64,18.03,13.2,12.98,8.73,8.96,14.92,15.85,7.98,11.14,13.3,14.69  Foutts,10.16,14.56
10.35,9.91,12.87,16.36,12.76,18,20.24,18.12,15.47,17.3,19.77,18.03,14,13.81,9.08,9.73,15.48,15.95,10.41,12.62,16.65,15.57,10.33,15.32
11.39,10.05,12.88,16.79,12.76,18,20.24,18.69,15.65,17.3,19.77,18.03,14,13.81,9.08,11.79,15.74,16.11,11.03,13.23,16.65,15.57,10.75,15.32
12.49,10.72,14.03,17.29,12.76,18,20.24,18.79,17.83,17.98,19.77,18.03,14.7,15.46,9.43,12.05,16.26,16.45,11.35,15.45,17.21,16.01,13.45,16.33
12.95,11.93,14.77,17.53,14.23,19.89,20.24,18.85,19.35,19.34,19.77,20.12,16.3,17.11,9.78,13.34,16.52,16.91,11.83,15.48,17.77,17.78,13.91,16.46
13.65,14.17,16.77,17.8,14.23,19.89,20.24,19,19.59,19.34,19.77,20.12,16.3,17.57,14.71,16.68,17.91,17.3,13.85,16.24,17.77,18.23,14.54,19.37
19.97,20,20,20.03,20.11,19.89,20.24,,19.95,20.02,19.77,20.12,20,20,20,20.28,20,20,20.03,20.03,20,21.32,19.98,
